len,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,31
min vowel rt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1,0.09090909090909091,0.08333333333333333,0.15384615384615385,0.14285714285714285,0.2,0.1875,0.23529411764705882,0.16666666666666666,0.21052631578947367,0.25,0.23809523809523808,0.2727272727272727,0.30434782608695654,0.3333333333333333,0.28,0.3333333333333333,0.32142857142857145,0.3103448275862069,0.3548387096774194
max vowel rt,1.0,1.0,1.0,1.0,0.8,1.0,0.8571428571428571,0.75,0.7777777777777778,0.7,0.7272727272727273,0.75,0.6923076923076923,0.7142857142857143,0.6666666666666666,0.625,0.5882352941176471,0.5555555555555556,0.5263157894736842,0.55,0.5714285714285714,0.5,0.4782608695652174,0.4583333333333333,0.4,0.37037037037037035,0.39285714285714285,0.3448275862068966,0.3548387096774194
min consonant rt,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.1428571428571429,0.25,0.2222222222222222,0.30000000000000004,0.2727272727272727,0.25,0.3076923076923077,0.2857142857142857,0.33333333333333337,0.375,0.4117647058823529,0.4444444444444444,0.4736842105263158,0.44999999999999996,0.4285714285714286,0.5,0.5217391304347826,0.5416666666666667,0.6,0.6296296296296297,0.6071428571428572,0.6551724137931034,0.6451612903225806
max consonant rt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.9,0.9090909090909091,0.9166666666666666,0.8461538461538461,0.8571428571428572,0.8,0.8125,0.7647058823529411,0.8333333333333334,0.7894736842105263,0.75,0.7619047619047619,0.7272727272727273,0.6956521739130435,0.6666666666666667,0.72,0.6666666666666667,0.6785714285714286,0.6896551724137931,0.6451612903225806
